date,spx_tr,tsy_3m,margin_rate,cpi
1953-04-08,2.926850781,0.03,0.034,26.6000
1953-04-09,2.920980509,0.03,0.034,26.6000
1953-04-10,2.913936406,0.03,0.034,26.6000
1953-04-13,2.908066358,0.03,0.034,26.6000
1953-04-14,2.918632624,0.03,0.034,26.6000
1953-04-15,2.930372721,0.03,0.034,26.6000
1953-04-16,2.924502672,0.03,0.034,26.6000
1953-04-17,2.890455989,0.03,0.034,26.6000
1953-04-20,2.90337014,0.03,0.034,26.6000
1953-04-21,2.896326037,0.03,0.034,26.6000
1953-04-22,2.871671342,0.03,0.034,26.6000
1953-04-23,2.839972768,0.03,0.034,26.6000
1953-04-24,2.841146822,0.03,0.034,26.6000
1953-04-27,2.857583136,0.03,0.034,26.6000
1953-04-28,2.878715669,0.03,0.034,26.6000
1953-04-29,2.897500092,0.03,0.034,26.6000
1953-04-30,2.890455989,0.03,0.034,26.6000
1953-05-01,2.919671401,0.03,0.034,26.7000
1953-05-04,2.951548176,0.03,0.034,26.7000
1953-05-05,2.955090114,0.03,0.034,26.7000
1953-05-06,2.951548176,0.03,0.034,26.7000
1953-05-07,2.939741938,0.03,0.034,26.7000
1953-05-08,2.939741938,0.03,0.034,26.7000
1953-05-11,2.940922584,0.03,0.034,26.7000
1953-05-12,2.920852048,0.03,0.034,26.7000
1953-05-13,2.917310109,0.03,0.034,26.7000
1953-05-14,2.933838932,0.03,0.034,26.7000
1953-05-15,2.932658285,0.03,0.034,26.7000
1953-05-18,2.922032694,0.03,0.034,26.7000
1953-05-19,2.916129688,0.03,0.034,26.7000
1953-05-20,2.943283877,0.03,0.034,26.7000
1953-05-21,2.958631828,0.03,0.034,26.7000
1953-05-22,2.955090114,0.03,0.034,26.7000
1953-05-25,2.950367529,0.03,0.034,26.7000
1953-05-26,2.936200224,0.03,0.034,26.7000
1953-05-27,2.90904581,0.03,0.034,26.7000
1953-05-28,2.887794627,0.03,0.034,26.7000
1953-05-29,2.897239797,0.03,0.034,26.7000
1953-06-01,2.867270864,0.03,0.034,26.8000
1953-06-02,2.875581758,0.03,0.034,26.8000
1953-06-03,2.870832773,0.03,0.034,26.8000
1953-06-04,2.853023682,0.03,0.034,26.8000
1953-06-05,2.860147273,0.03,0.034,26.8000
1953-06-08,2.850649077,0.03,0.034,26.8000
1953-06-09,2.801970789,0.03,0.034,26.8000
1953-06-10,2.794847198,0.03,0.034,26.8000
1953-06-11,2.81977988,0.03,0.034,26.8000
1953-06-12,2.828090774,0.03,0.034,26.8000
1953-06-15,2.804345395,0.03,0.034,26.8000
1953-06-16,2.796034275,0.03,0.034,26.8000
1953-06-17,2.831652683,0.03,0.034,26.8000
1953-06-18,2.83046538,0.03,0.034,26.8000
1953-06-19,2.83046538,0.03,0.034,26.8000
1953-06-22,2.844712562,0.03,0.034,26.8000
1953-06-23,2.863709182,0.03,0.034,26.8000
1953-06-24,2.860147273,0.03,0.034,26.8000
1953-06-25,2.872020076,0.03,0.034,26.8000
1953-06-26,2.874394455,0.03,0.034,26.8000
1953-06-29,2.866083561,0.03,0.034,26.8000
1953-06-30,2.866083561,0.03,0.034,26.8000
1953-07-01,2.894437713,0.03,0.034,26.8000
1953-07-02,2.902796202,0.03,0.034,26.8000
1953-07-03,2.908766713,0.03,0.034,26.8000
1953-07-06,2.91115469,0.03,0.034,26.8000
1953-07-07,2.926677792,0.03,0.034,26.8000
1953-07-08,2.92548369,0.03,0.034,26.8000
1953-07-09,2.917125202,0.03,0.034,26.8000
1953-07-10,2.914736997,0.03,0.034,26.8000
1953-07-13,2.886079225,0.03,0.034,26.8000
1953-07-14,2.875332532,0.03,0.034,26.8000
1953-07-15,2.88369102,0.03,0.034,26.8000
1953-07-16,2.887273327,0.03,0.034,26.8000
1953-07-17,2.907572611,0.03,0.034,26.8000
1953-07-20,2.892049509,0.03,0.034,26.8000
1953-07-21,2.884885123,0.03,0.034,26.8000
1953-07-22,2.88846743,0.03,0.034,26.8000
1953-07-23,2.893243611,0.03,0.034,26.8000
1953-07-24,2.893243611,0.03,0.034,26.8000
1953-07-27,2.87413843,0.03,0.034,26.8000
1953-07-28,2.878914839,0.03,0.034,26.8000
1953-07-29,2.896825918,0.03,0.034,26.8000
1953-07-30,2.924289588,0.03,0.034,26.8000
1953-07-31,2.955335564,0.03,0.034,26.8000
1953-08-03,2.975797505,0.03,0.034,26.9000
1953-08-04,2.968609652,0.03,0.034,26.9000
1953-08-05,2.956629746,0.03,0.034,26.9000
1953-08-06,2.971005451,0.03,0.034,26.9000
1953-08-07,2.968609652,0.03,0.034,26.9000
1953-08-10,2.965015612,0.03,0.034,26.9000
1953-08-11,2.961421571,0.03,0.034,26.9000
1953-08-12,2.968609652,0.03,0.034,26.9000
1953-08-13,2.962619585,0.03,0.034,26.9000
1953-08-14,2.949441893,0.03,0.034,26.9000
1953-08-17,2.942253812,0.03,0.034,26.9000
1953-08-18,2.930273905,0.03,0.034,26.9000
1953-08-19,2.912304159,0.03,0.034,26.9000
1953-08-20,2.909908361,0.03,0.034,26.9000
1953-08-21,2.917096213,0.03,0.034,26.9000
1953-08-24,2.885948547,0.03,0.034,26.9000
1953-08-25,2.866780788,0.03,0.034,26.9000
1953-08-26,2.858394921,0.03,0.034,26.9000
1953-08-27,2.850009055,0.03,0.034,26.9000
1953-08-28,2.844018988,0.03,0.034,26.9000
1953-08-31,2.793703562,0.03,0.034,26.9000
1953-09-01,2.815449974,0.03,0.034,26.9000
1953-09-02,2.832280088,0.03,0.034,26.9000
1953-09-03,2.826269398,0.03,0.034,26.9000
1953-09-04,2.833482272,0.03,0.034,26.9000
1953-09-08,2.838291007,0.03,0.034,26.9000
1953-09-09,2.843099513,0.03,0.034,26.9000
1953-09-10,2.81424779,0.03,0.034,26.9000
1953-09-11,2.781789516,0.03,0.034,26.9000
1953-09-14,2.73009676,0.03,0.034,26.9000
1953-09-15,2.752937793,0.03,0.034,26.9000
1953-09-16,2.766161585,0.03,0.034,26.9000
1953-09-17,2.773374459,0.03,0.034,26.9000
1953-09-18,2.758948712,0.03,0.034,26.9000
1953-09-21,2.750533425,0.03,0.034,26.9000
1953-09-22,2.789002618,0.03,0.034,26.9000
1953-09-23,2.79260894,0.03,0.034,26.9000
1953-09-24,2.793811124,0.03,0.034,26.9000
1953-09-25,2.801023998,0.03,0.034,26.9000
1953-09-28,2.819056525,0.03,0.034,26.9000
1953-09-29,2.823865031,0.03,0.034,26.9000
1953-09-30,2.807034916,0.03,0.034,26.9000
1953-10-01,2.833670948,0.03,0.034,27.0000
1953-10-02,2.845734302,0.03,0.034,27.0000
1953-10-05,2.83246459,0.03,0.034,27.0000
1953-10-06,2.821607594,0.03,0.034,27.0000
1953-10-07,2.844527943,0.03,0.034,27.0000
1953-10-08,2.849353377,0.03,0.034,27.0000
1953-10-09,2.85417858,0.03,0.034,27.0000
1953-10-13,2.843321585,0.03,0.034,27.0000
1953-10-14,2.856591297,0.03,0.034,27.0000
1953-10-15,2.889162283,0.03,0.034,27.0000
1953-10-16,2.912082402,0.03,0.034,27.0000
1953-10-19,2.914495119,0.03,0.034,27.0000
1953-10-20,2.915701477,0.03,0.034,27.0000
1953-10-21,2.918114194,0.03,0.034,27.0000
1953-10-22,2.931383676,0.03,0.034,27.0000
1953-10-23,2.937415468,0.03,0.034,27.0000
1953-10-26,2.932590034,0.03,0.034,27.0000
1953-10-27,2.926558472,0.03,0.034,27.0000
1953-10-28,2.930177547,0.03,0.034,27.0000
1953-10-29,2.96516102,0.03,0.034,27.0000
1953-10-30,2.960335817,0.03,0.034,27.0000
1953-11-02,2.992387196,0.03,0.034,26.9000
1953-11-04,2.974185373,0.03,0.034,26.9000
1953-11-05,2.989960225,0.03,0.034,26.9000
1953-11-06,2.986319999,0.03,0.034,26.9000
1953-11-09,2.992387196,0.03,0.034,26.9000
1953-11-10,2.957197037,0.03,0.034,26.9000
1953-11-12,2.968117945,0.03,0.034,26.9000
1953-11-13,2.977825831,0.03,0.034,26.9000
1953-11-16,2.958410291,0.03,0.034,26.9000
1953-11-17,2.94263544,0.03,0.034,26.9000
1953-11-18,2.947489383,0.03,0.034,26.9000
1953-11-19,2.960837262,0.03,0.034,26.9000
1953-11-20,2.965691205,0.03,0.034,26.9000
1953-11-23,2.955983551,0.03,0.034,26.9000
1953-11-24,2.972971888,0.03,0.034,26.9000
1953-11-25,2.975398859,0.03,0.034,26.9000
1953-11-27,2.992387196,0.03,0.034,26.9000
1953-11-30,3.004521821,0.03,0.034,26.9000
1953-12-01,3.024567591,0.03,0.034,26.9000
1953-12-02,3.045317256,0.03,0.034,26.9000
1953-12-03,3.047758215,0.03,0.034,26.9000
1953-12-04,3.048978811,0.03,0.034,26.9000
1953-12-07,3.045317256,0.03,0.034,26.9000
1953-12-08,3.035552722,0.03,0.034,26.9000
1953-12-09,3.031890934,0.03,0.034,26.9000
1953-12-10,3.024567591,0.03,0.034,26.9000
1953-12-11,3.022126399,0.03,0.034,26.9000
1953-12-14,3.01358246,0.03,0.034,26.9000
1953-12-15,3.016023419,0.03,0.034,26.9000
1953-12-16,3.046537619,0.03,0.034,26.9000
1953-12-17,3.04409666,0.03,0.034,26.9000
1953-12-18,3.050199407,0.03,0.034,26.9000
1953-12-21,3.045317256,0.03,0.034,26.9000
1953-12-22,3.022126399,0.03,0.034,26.9000
1953-12-23,3.01358246,0.03,0.034,26.9000
1953-12-24,3.02700855,0.03,0.034,26.9000
1953-12-28,3.016023419,0.03,0.034,26.9000
1953-12-29,2.99649435,0.03,0.034,26.9000
1953-12-30,3.022126399,0.03,0.034,26.9000
1953-12-31,3.028229146,0.03,0.034,26.9000
1954-01-04,3.063112405,0.03,0.034,26.9000
1954-01-05,3.081527863,0.03,0.034,26.9000
1954-01-06,3.086438542,0.03,0.034,26.9000
1954-01-07,3.076616949,0.03,0.034,26.9000
1954-01-08,3.060656948,0.03,0.034,26.9000
1954-01-11,3.044696713,0.03,0.034,26.9000
1954-01-12,3.060656948,0.03,0.034,26.9000
1954-01-13,3.077844678,0.03,0.034,26.9000
1954-01-14,3.092577184,0.03,0.034,26.9000
1954-01-15,3.122041964,0.03,0.034,26.9000
1954-01-18,3.122041964,0.03,0.034,26.9000
1954-01-19,3.152734472,0.03,0.034,26.9000
1954-01-20,3.161328337,0.03,0.034,26.9000
1954-01-21,3.166239251,0.03,0.034,26.9000
1954-01-22,3.173605387,0.03,0.034,26.9000
1954-01-25,3.18342698,0.03,0.034,26.9000
1954-01-26,3.203070167,0.03,0.034,26.9000
1954-01-27,3.193248574,0.03,0.034,26.9000
1954-01-28,3.194476302,0.03,0.034,26.9000
1954-01-29,3.201842438,0.03,0.034,26.9000
1954-02-01,3.206464919,0.03,0.034,26.9000
1954-02-02,3.197828845,0.03,0.034,26.9000
1954-02-03,3.208932436,0.03,0.034,26.9000
1954-02-04,3.232373377,0.03,0.034,26.9000
1954-02-05,3.244710491,0.03,0.034,26.9000
1954-02-08,3.236074417,0.03,0.034,26.9000
1954-02-09,3.228672101,0.03,0.034,26.9000
1954-02-10,3.224970826,0.03,0.034,26.9000
1954-02-11,3.215100993,0.03,0.034,26.9000
1954-02-12,3.222503544,0.03,0.034,26.9000
1954-02-15,3.212633712,0.03,0.034,26.9000
1954-02-16,3.184257737,0.03,0.034,26.9000
1954-02-17,3.190426529,0.03,0.034,26.9000
1954-02-18,3.190426529,0.03,0.034,26.9000
1954-02-19,3.197828845,0.03,0.034,26.9000
1954-02-23,3.186725254,0.03,0.034,26.9000
1954-02-24,3.186725254,0.03,0.034,26.9000
1954-02-25,3.196595086,0.03,0.034,26.9000
1954-02-26,3.226204584,0.03,0.034,26.9000
1954-03-01,3.254417602,0.03,0.034,26.9000
1954-03-02,3.263096011,0.03,0.034,26.9000
1954-03-03,3.263096011,0.03,0.034,26.9000
1954-03-04,3.274254033,0.03,0.034,26.9000
1954-03-05,3.287891668,0.03,0.034,26.9000
1954-03-08,3.279213259,0.03,0.034,26.9000
1954-03-09,3.286651861,0.03,0.034,26.9000
1954-03-10,3.294090464,0.03,0.034,26.9000
1954-03-11,3.308967906,0.03,0.034,26.9000
1954-03-12,3.308967906,0.03,0.034,26.9000
1954-03-15,3.294090464,0.03,0.034,26.9000
1954-03-16,3.292850658,0.03,0.034,26.9000
1954-03-17,3.300289497,0.03,0.034,26.9000
1954-03-18,3.313926895,0.03,0.034,26.9000
1954-03-19,3.323845111,0.03,0.034,26.9000
1954-03-22,3.321365734,0.03,0.034,26.9000
1954-03-23,3.297809884,0.03,0.034,26.9000
1954-03-24,3.281692635,0.03,0.034,26.9000
1954-03-25,3.275493839,0.03,0.034,26.9000
1954-03-26,3.292850658,0.03,0.034,26.9000
1954-03-29,3.305248486,0.03,0.034,26.9000
1954-03-30,3.308967906,0.03,0.034,26.9000
1954-03-31,3.339962359,0.03,0.034,26.9000
1954-04-01,3.384491051,0.03,0.034,26.8000
1954-04-02,3.389473616,0.03,0.034,26.8000
1954-04-05,3.395702119,0.03,0.034,26.8000
1954-04-06,3.364560317,0.03,0.034,26.8000
1954-04-07,3.377017085,0.03,0.034,26.8000
1954-04-08,3.410650051,0.03,0.034,26.8000
1954-04-09,3.410650051,0.03,0.034,26.8000
1954-04-12,3.434317887,0.03,0.034,26.8000
1954-04-13,3.443037553,0.03,0.034,26.8000
1954-04-14,3.469196791,0.03,0.034,26.8000
1954-04-15,3.480407858,0.03,0.034,26.8000
1954-04-19,3.457985723,0.03,0.034,26.8000
1954-04-20,3.456740022,0.03,0.034,26.8000
1954-04-21,3.443037553,0.03,0.034,26.8000
1954-04-22,3.448020356,0.03,0.034,26.8000
1954-04-23,3.460477124,0.03,0.034,26.8000
1954-04-26,3.472933655,0.03,0.034,26.8000
1954-04-27,3.45175722,0.03,0.034,26.8000
1954-04-28,3.457985723,0.03,0.034,26.8000
1954-04-29,3.51030396,0.03,0.034,26.8000
1954-04-30,3.520269327,0.03,0.034,26.8000
1954-05-03,3.530379719,0.03,0.034,26.9000
1954-05-04,3.539140168,0.03,0.034,26.9000
1954-05-05,3.54039166,0.03,0.034,26.9000
1954-05-06,3.567923781,0.03,0.034,26.9000
1954-05-07,3.585444201,0.03,0.034,26.9000
1954-05-10,3.581689961,0.03,0.034,26.9000
1954-05-11,3.565420796,0.03,0.034,26.9000
1954-05-12,3.59420441,0.03,0.034,26.9000
1954-05-13,3.574181006,0.03,0.034,26.9000
1954-05-14,3.604216112,0.03,0.034,26.9000
1954-05-17,3.609222083,0.03,0.034,26.9000
1954-05-18,3.610473575,0.03,0.034,26.9000
1954-05-19,3.59420441,0.03,0.034,26.9000
1954-05-20,3.606719097,0.03,0.034,26.9000
1954-05-21,3.627993994,0.03,0.034,26.9000
1954-05-24,3.629245487,0.03,0.034,26.9000
1954-05-25,3.620485277,0.03,0.034,26.9000
1954-05-26,3.650520384,0.03,0.034,26.9000
1954-05-27,3.635502711,0.03,0.034,26.9000
1954-05-28,3.653023369,0.03,0.034,26.9000
1954-06-01,3.669481814,0.03,0.034,26.9000
1954-06-02,3.665710421,0.03,0.034,26.9000
1954-06-03,3.664453289,0.03,0.034,26.9000
1954-06-04,3.658167874,0.03,0.034,26.9000
1954-06-07,3.644339671,0.03,0.034,26.9000
1954-06-08,3.562628067,0.03,0.034,26.9000
1954-06-09,3.538743055,0.03,0.034,26.9000
1954-06-10,3.562628067,0.03,0.034,26.9000
1954-06-11,3.592798494,0.03,0.034,26.9000
1954-06-14,3.597827019,0.03,0.034,26.9000
1954-06-15,3.624226053,0.03,0.034,26.9000
1954-06-16,3.650625327,0.03,0.034,26.9000
1954-06-17,3.640568278,0.03,0.034,26.9000
1954-06-18,3.650625327,0.03,0.034,26.9000
1954-06-21,3.653139349,0.03,0.034,26.9000
1954-06-22,3.655653611,0.03,0.034,26.9000
1954-06-23,3.661939027,0.03,0.034,26.9000
1954-06-24,3.678281492,0.03,0.034,26.9000
1954-06-25,3.670738945,0.03,0.034,26.9000
1954-06-28,3.680795754,0.03,0.034,26.9000
1954-06-29,3.699652241,0.03,0.034,26.9000
1954-06-30,3.671995836,0.03,0.034,26.9000
1954-07-01,3.688511005,0.03,0.034,26.9000
1954-07-02,3.736495879,0.03,0.034,26.9000
1954-07-06,3.778166827,0.03,0.034,26.9000
1954-07-07,3.780692397,0.03,0.034,26.9000
1954-07-08,3.780692397,0.03,0.034,26.9000
1954-07-09,3.805947378,0.03,0.034,26.9000
1954-07-12,3.803422049,0.03,0.034,26.9000
1954-07-13,3.790794438,0.03,0.034,26.9000
1954-07-14,3.799633693,0.03,0.034,26.9000
1954-07-15,3.812261304,0.03,0.034,26.9000
1954-07-16,3.795845338,0.03,0.034,26.9000
1954-07-19,3.785743297,0.03,0.034,26.9000
1954-07-20,3.768064786,0.03,0.034,26.9000
1954-07-21,3.792057223,0.03,0.034,26.9000
1954-07-22,3.822363345,0.03,0.034,26.9000
1954-07-23,3.827414245,0.03,0.034,26.9000
1954-07-26,3.831202601,0.03,0.034,26.9000
1954-07-27,3.853932252,0.03,0.034,26.9000
1954-07-28,3.861508723,0.03,0.034,26.9000
1954-07-29,3.875399119,0.03,0.034,26.9000
1954-07-30,3.899391315,0.03,0.034,26.9000
1954-08-02,3.924398213,0.03,0.034,26.9000
1954-08-03,3.91680022,0.03,0.034,26.9000
1954-08-04,3.913001103,0.03,0.034,26.9000
1954-08-05,3.896538745,0.03,0.034,26.9000
1954-08-06,3.847151188,0.03,0.034,26.9000
1954-08-09,3.814226472,0.03,0.034,26.9000
1954-08-10,3.845885057,0.03,0.034,26.9000
1954-08-11,3.890206883,0.03,0.034,26.9000
1954-08-12,3.873744525,0.03,0.034,26.9000
1954-08-13,3.890206883,0.03,0.034,26.9000
1954-08-16,3.931996206,0.03,0.034,26.9000
1954-08-17,3.940860813,0.03,0.034,26.9000
1954-08-18,3.937061696,0.03,0.034,26.9000
1954-08-19,3.945926061,0.03,0.034,26.9000
1954-08-20,3.952257682,0.03,0.034,26.9000
1954-08-23,3.925664586,0.03,0.034,26.9000
1954-08-24,3.909202228,0.03,0.034,26.9000
1954-08-25,3.881342518,0.03,0.034,26.9000
1954-08-26,3.87121178,0.03,0.034,26.9000
1954-08-27,3.88260889,0.03,0.034,26.9000
1954-08-30,3.843352312,0.03,0.034,26.9000
1954-08-31,3.777502397,0.03,0.034,26.9000
1954-09-01,3.815294085,0.03,0.034,26.8000
1954-09-02,3.844505665,0.03,0.034,26.8000
1954-09-03,3.873717245,0.03,0.034,26.8000
1954-09-07,3.894038365,0.03,0.034,26.8000
1954-09-08,3.896578566,0.03,0.034,26.8000
1954-09-09,3.902928825,0.03,0.034,26.8000
1954-09-10,3.916899686,0.03,0.034,26.8000
1954-09-13,3.952461768,0.03,0.034,26.8000
1954-09-14,3.972782888,0.03,0.034,26.8000
1954-09-15,3.974052988,0.03,0.034,26.8000
1954-09-16,3.995643966,0.03,0.034,26.8000
1954-09-17,4.027395747,0.03,0.034,26.8000
1954-09-20,4.009614827,0.03,0.034,26.8000
1954-09-21,4.03755655,0.03,0.034,26.8000
1954-09-22,4.064227929,0.03,0.034,26.8000
1954-09-23,4.08708925,0.03,0.034,26.8000
1954-09-24,4.115030972,0.03,0.034,26.8000
1954-09-27,4.131541549,0.03,0.034,26.8000
1954-09-28,4.151862669,0.03,0.034,26.8000
1954-09-29,4.12773149,0.03,0.034,26.8000
1954-09-30,4.103600312,0.03,0.034,26.8000
1954-10-01,4.112193026,0.03,0.034,26.8000
1954-10-04,4.135116407,0.03,0.034,26.8000
1954-10-05,4.155492692,0.03,0.034,26.8000
1954-10-06,4.172048089,0.03,0.034,26.8000
1954-10-07,4.163133495,0.03,0.034,26.8000
1954-10-08,4.160586399,0.03,0.034,26.8000
1954-10-11,4.127475118,0.03,0.034,26.8000
1954-10-12,4.110919235,0.03,0.034,26.8000
1954-10-13,4.109645929,0.03,0.034,26.8000
1954-10-14,4.059978522,0.03,0.034,26.8000
1954-10-15,4.038328689,0.03,0.034,26.8000
1954-10-18,4.053611025,0.03,0.034,26.8000
1954-10-19,4.063799167,0.03,0.034,26.8000
1954-10-20,4.096910448,0.03,0.034,26.8000
1954-10-21,4.091816741,0.03,0.034,26.8000
1954-10-22,4.091816741,0.03,0.034,26.8000
1954-10-25,4.070166665,0.03,0.034,26.8000
1954-10-26,4.067619811,0.03,0.034,26.8000
1954-10-27,4.077807954,0.03,0.034,26.8000
1954-10-28,4.059978522,0.03,0.034,26.8000
1954-10-29,4.034508288,0.03,0.034,26.8000
1954-11-01,4.070031671,0.03,0.034,26.8000
1954-11-03,4.153250017,0.03,0.034,26.8000
1954-11-04,4.20190105,0.03,0.034,26.8000
1954-11-05,4.187817817,0.03,0.034,26.8000
1954-11-08,4.227506882,0.03,0.034,26.8000
1954-11-09,4.244150747,0.03,0.034,26.8000
1954-11-10,4.24799145,0.03,0.034,26.8000
1954-11-11,4.285119883,0.03,0.034,26.8000
1954-11-12,4.294081851,0.03,0.034,26.8000
1954-11-15,4.285119883,0.03,0.034,26.8000
1954-11-16,4.297922555,0.03,0.034,26.8000
1954-11-17,4.305604452,0.03,0.034,26.8000
1954-11-18,4.281278691,0.03,0.034,26.8000
1954-11-19,4.282559251,0.03,0.034,26.8000
1954-11-22,4.299203116,0.03,0.034,26.8000
1954-11-23,4.356815628,0.03,0.034,26.8000
1954-11-24,4.381141389,0.03,0.034,26.8000
1954-11-26,4.423390597,0.03,0.034,26.8000
1954-11-29,4.422110526,0.03,0.034,26.8000
1954-11-30,4.383702021,0.03,0.034,26.8000
1954-12-01,4.373097057,0.03,0.034,26.7000
1954-12-02,4.397541965,0.03,0.034,26.7000
1954-12-03,4.437426226,0.03,0.034,26.7000
1954-12-06,4.472163544,0.03,0.034,26.7000
1954-12-07,4.492748858,0.03,0.034,26.7000
1954-12-08,4.485029672,0.03,0.034,26.7000
1954-12-09,4.4631575,0.03,0.034,26.7000
1954-12-10,4.44643227,0.03,0.034,26.7000
1954-12-13,4.450291863,0.03,0.034,26.7000
1954-12-14,4.419413646,0.03,0.034,26.7000
1954-12-15,4.44643227,0.03,0.034,26.7000
1954-12-16,4.494035717,0.03,0.034,26.7000
1954-12-17,4.621407194,0.03,0.034,26.7000
1954-12-20,4.545499247,0.03,0.034,26.7000
1954-12-21,4.551932066,0.03,0.034,26.7000
1954-12-22,4.546785615,0.03,0.034,26.7000
1954-12-23,4.550645208,0.03,0.034,26.7000
1954-12-27,4.512047805,0.03,0.034,26.7000
1954-12-28,4.558364885,0.03,0.034,26.7000
1954-12-29,4.598249146,0.03,0.034,26.7000
1954-12-30,4.598249146,0.03,0.034,26.7000
1954-12-31,4.629126871,0.03,0.034,26.7000
1955-01-03,4.750303444,0.03,0.034,26.7000
1955-01-04,4.707647422,0.03,0.034,26.7000
1955-01-05,4.591313756,0.03,0.034,26.7000
1955-01-06,4.529269035,0.03,0.034,26.7000
1955-01-07,4.566754541,0.03,0.034,26.7000
1955-01-10,4.626214003,0.03,0.034,26.7000
1955-01-11,4.611995329,0.03,0.034,26.7000
1955-01-12,4.599069531,0.03,0.034,26.7000
1955-01-13,4.57968034,0.03,0.034,26.7000
1955-01-14,4.560291149,0.03,0.034,26.7000
1955-01-17,4.469809573,0.03,0.034,26.7000
1955-01-18,4.498246428,0.03,0.034,26.7000
1955-01-19,4.518928002,0.03,0.034,26.7000
1955-01-20,4.540902451,0.03,0.034,26.7000
1955-01-21,4.580972722,0.03,0.034,26.7000
1955-01-24,4.591313756,0.03,0.034,26.7000
1955-01-25,4.59002088,0.03,0.034,26.7000
1955-01-26,4.646895577,0.03,0.034,26.7000
1955-01-27,4.652066094,0.03,0.034,26.7000
1955-01-28,4.677917691,0.03,0.034,26.7000
1955-01-31,4.734792388,0.03,0.034,26.7000
1955-02-01,4.763870917,0.03,0.034,26.7000
1955-02-02,4.749599983,0.03,0.034,26.7000
1955-02-03,4.727544769,0.03,0.034,26.7000
1955-02-04,4.79500705,0.03,0.034,26.7000
1955-02-07,4.79500705,0.03,0.034,26.7000
1955-02-08,4.730139529,0.03,0.034,26.7000
1955-02-09,4.76776281,0.03,0.034,26.7000
1955-02-10,4.810575612,0.03,0.034,26.7000
1955-02-11,4.819657025,0.03,0.034,26.7000
1955-02-14,4.785925637,0.03,0.034,26.7000
1955-02-15,4.785925637,0.03,0.034,26.7000
1955-02-16,4.77035757,0.03,0.034,26.7000
1955-02-17,4.779438984,0.03,0.034,26.7000
1955-02-18,4.785925637,0.03,0.034,26.7000
1955-02-21,4.780736116,0.03,0.034,26.7000
1955-02-23,4.776844223,0.03,0.034,26.7000
1955-02-24,4.750897116,0.03,0.034,26.7000
1955-02-25,4.744410463,0.03,0.034,26.7000
1955-02-28,4.769059943,0.03,0.034,26.7000
1955-03-01,4.795652594,0.03,0.034,26.7000
1955-03-02,4.837319911,0.03,0.034,26.7000
1955-03-03,4.8555493,0.03,0.034,26.7000
1955-03-04,4.885497653,0.03,0.034,26.7000
1955-03-07,4.854246917,0.03,0.034,26.7000
1955-03-08,4.763099971,0.03,0.034,26.7000
1955-03-09,4.716224115,0.03,0.034,26.7000
1955-03-10,4.746172468,0.03,0.034,26.7000
1955-03-11,4.66413972,0.03,0.034,26.7000
1955-03-14,4.552158619,0.03,0.034,26.7000
1955-03-15,4.649816487,0.03,0.034,26.7000
1955-03-16,4.684973379,0.03,0.034,26.7000
1955-03-17,4.703202768,0.03,0.034,26.7000
1955-03-18,4.711015576,0.03,0.034,26.7000
1955-03-21,4.681067223,0.03,0.034,26.7000
1955-03-22,4.709713193,0.03,0.034,26.7000
1955-03-23,4.770912283,0.03,0.034,26.7000
1955-03-24,4.808673444,0.03,0.034,26.7000
1955-03-25,4.8125796,0.03,0.034,26.7000
1955-03-28,4.795652594,0.03,0.034,26.7000
1955-03-29,4.798256366,0.03,0.034,26.7000
1955-03-30,4.755287163,0.03,0.034,26.7000
1955-03-31,4.763099971,0.03,0.034,26.7000
1955-04-01,4.828985445,0.03,0.034,26.7000
1955-04-04,4.813302817,0.03,0.034,26.7000
1955-04-05,4.832905977,0.03,0.034,26.7000
1955-04-06,4.857736845,0.03,0.034,26.7000
1955-04-07,4.879954358,0.03,0.034,26.7000
1955-04-11,4.893023131,0.03,0.034,26.7000
1955-04-12,4.92177503,0.03,0.034,26.7000
1955-04-13,4.928309416,0.03,0.034,26.7000
1955-04-14,4.938764834,0.03,0.034,26.7000
1955-04-15,4.960981848,0.03,0.034,26.7000
1955-04-18,5.001495842,0.03,0.034,26.7000
1955-04-19,4.994961455,0.03,0.034,26.7000
1955-04-20,5.00280252,0.03,0.034,26.7000
1955-04-21,5.008030229,0.03,0.034,26.7000
1955-04-22,4.967516234,0.03,0.034,26.7000
1955-04-25,4.980585506,0.03,0.034,26.7000
1955-04-26,5.006723551,0.03,0.034,26.7000
1955-04-27,4.980585506,0.03,0.034,26.7000
1955-04-28,4.924388884,0.03,0.034,26.7000
1955-04-29,4.960981848,0.03,0.034,26.7000
1955-05-02,4.989064549,0.03,0.034,26.7000
1955-05-03,4.94447247,0.03,0.034,26.7000
1955-05-04,4.936603103,0.03,0.034,26.7000
1955-05-05,4.960210704,0.03,0.034,26.7000
1955-05-06,4.969391382,0.03,0.034,26.7000
1955-05-09,4.974637626,0.03,0.034,26.7000
1955-05-10,4.964145137,0.03,0.034,26.7000
1955-05-11,4.907749258,0.03,0.034,26.7000
1955-05-12,4.878895914,0.03,0.034,26.7000
1955-05-13,4.910372381,0.03,0.034,26.7000
1955-05-16,4.855288313,0.03,0.034,26.7000
1955-05-17,4.848730758,0.03,0.034,26.7000
1955-05-18,4.889387903,0.03,0.034,26.7000
1955-05-19,4.916930437,0.03,0.034,26.7000
1955-05-20,4.949718715,0.03,0.034,26.7000
1955-05-23,4.915618625,0.03,0.034,26.7000
